id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.84082E+15,Mh7SU8TeX,5607158274,大脸儿猫大王,最近因为北京疫情持续高位，我家基本能不出去就不出去。今天因为有急事去安定门附近办事，骑车去的，回来起风了，又累，正好看到路边一个趴活儿的出租，就上去了。虽然北京的出租车师傅都比较善谈，但距离近，没聊几句。但师傅一句话让我有点惊悚，他说：“其实都阳一遍就都没事了”好家伙，感情毛病确实在这儿呢，连出租车司机这种坊间传闻很灵通的人都这么认为，可见所谓放开的准备，我们根本没做好！新冠病毒的群体免疫不存在，会重复感染，重复感染会增大不良后果风险。新冠病毒的群体免疫不存在，会重复感染，重复感染会增大不良后果风险。新冠病毒的群体免疫不存在，会重复感染，重复感染会增大不良后果风险。重要的事情说三遍。没有这个心理准备，放开后的局面，我不敢想～～～,,,,,0,0,8,2022/11/28 16:37,熬夜小能手,,,
4.84082E+15,Mh7SJrbYq,2867738150,海顺证券投资咨询有限公司,短期利空，指数触底回升11月28日，周一，A股三大指数集体收跌，主要消息面来看，中国人民银行决定于2022年12月5日降低金融机构存款准备金率0.25个百分点。国家统计局数据显示，1-10月份，全国规模以上工业企业实现利润总额69768.2亿元，同比下降3.0%。11月27日，北京市召开第426场新冠肺炎疫情防控工作新闻发布会。药明康德公告，股东拟减持不超2.2%股份。国家能源局综合司就《电力现货市场基本规则（征求意见稿）》、《电力现货市场监管办法（征求意见稿）》公开征求意见。文件明确了电力现货市场建设主要任务，也就市场成员、市场构成与价格、现货市场运营等作出细则性规定。盘面来看，受部分社会热点事件影响，部分资金对于社会以及生产秩序的稳定性存在悲观预期，北上资金开盘即快速流出，创业板指盘中跌幅一度接近2%，市场恐慌情绪可见一斑，但连板接力方面来看，短线资金情绪较为稳定，地产、中字头板块开盘弱转强，中交地产、中国科传领涨两个板块，其中中国科传成功发散了传媒板块的炒作行情；而新能源赛道小盘炒作方面，虚拟电厂、火电灵活性改造等多有活跃；而对于周末事件的爆发，使得资金翘首以盼倒逼政策加速放开的预期，大消费、航空机场、旅游酒店等板块触底回升，占据了市场涨幅前排；旧周期的大医药方面表现分化，早间开盘一度集体冲高，但难挡周期退潮的趋势，尾盘仅有特一药业等封涨停，大多呈现冲高收跌的形态。总体来看，短期突发利空加速了指数的探底，唯一缺憾的是跳空回升没有伴随着量能的明显放大，但随着政策路径逐步清晰，市场的方向有望重塑。,,,,,1,0,0,2022/11/28 16:36,微博 weibo.com,,,
4.84082E+15,Mh7SEczO6,6434407796,用户6434407796,#济南疫情#解封！解封！放开！放开！人全都死绝了，病毒都还在，不想放开的赶紧去地下最安全。,,,,济南疫情,0,0,9,2022/11/28 16:36,HUAWEI P20,,,
4.84082E+15,Mh7SuFIBe,2651045211,GoddessCheng程女神,#程女神语录##励志#因为疫情管控，好多人在骂说是不让他们讲话，又这那的一堆牢骚。其实我认为很民主，如果真的不让你讲、不够民主，你我都看不见其他人在老骚。为什么那么多视频都是负面的牢骚，甚至说的都特别露骨，说的都很反动，还让你发出来，还是因为让你们说话了。每个地方上的执行存在着能力上的误差，和认知上的误差，是有一些不太得当的地方，但是整体来说命算是保住了。我认为你们没必要有牢骚，因为大方向并没有错。中国这三年的疫情致死率是占全世界死亡人口的0.08％，创造这个大数据肯定是全民有点儿小代价的。2020年全世界大规模爆发疫情，那么2020年只有中国这一家经济是增长的，我们已经鹤立鸡群一回了，结果都不知道。当然有的人觉着“大数据爱长不长，我自己家反正吃不上饭了，我自己家多少天没有收入了”，肯定有大批量的人这么说。但实话实说，遇到天灾人祸这种类似于自然灾害的事儿，不可能一个倒霉的都没有，肯定会有点儿损失。说点儿不好听的，就是自然淘汰的必然发生，不可能一个倒霉的人都没有啊，毕竟是天灾人祸啊，再保全你也有漏网之鱼。所有的政策都是保全大多数人，那么地方上有一些执行的偏执错误这也是难免的。本身素质就参差不齐，认知也参差不齐，在我这儿听视频的什么水平你们也知道，那分成多少等了都。好多人羡慕西方国家，“你看人家就不管控，听天由命多好，看人家也活的挺好的”，你不能这么说，现在就算放开，那些经济没有能力的也赚不到钱。而且西方国家都是在经济整体没落，他们这三年放开是没有赚到钱的，是在下滑的；而中国的管控期间，经济总值是增长的。被管控期间就应该多想想“现在把我放出来，我能掌管多少亿，我之前哪做的不对，我应该怎么修正，我应该把这事儿做牢做稳，正好趁这个机会梳理下大脑，平时还没时间呢。西方国家都放开了，那经济好吗？过得怎么样啊，不照样来中国“要饭”啊。现在把你们都放出去除了染病也发不了财，你得看到这一点儿。先梳理下自己到底出去之后能有多大闯劲、破例，比之前有什么不同，强多少。大家应该把眼光和精力放在疫情过去之后怎么发展，“我不管它哪天过去，反正早晚有过去的一天，等我彻底解封之后，我能不能比之前好”。我们应该学一下第一代领导人的精神，打着国内战争和抗日战争的时候，已经在想建国后怎么发展了，那是什么韬略。凡是对大局有牢骚的人，其实都是因为个人利益受损，他们不会考虑整体性，可是国策和政策会考虑整体性。LGoddessCheng程女神的微博视频,,,,"程女神语录,励志",46,56,304,2022/11/28 16:36,微博视频号,,"http://f.video.weibocdn.com/o0/OXbK3LsAlx0818opwGFW01041201GK1n0E010.mp4?label=mp4_720p&template=544x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1671730323&ssig=ZH2DeRSdBm&KID=unistore,video",
4.84082E+15,Mh7SdfQdK,1787849275,lele_Leslie,放不放开的正常讨论就行了但是有些不支持放开的说那些因为疫情而倒闭破产没有工作的人跳楼如果是在放开的前提下他们也一样穷一样要跳楼有这种想法的人我没办法用语言来形容，这种人心恶毒的程度我没办法理解，只能说有些人活在温室不需要为钱财而奔波劳碌，就别开口说一些没法共情的事，令人作呕?,,,,,0,0,0,2022/11/28 16:35,iPhone客户端,,,
4.84082E+15,Mh7RU4Dgb,7747184294,草莓不酸369,#愿疫情早点结束#疫情防控，居家5天，可以放开的学习了，哈哈，海文的老师们可要辛苦了,,,,愿疫情早点结束,0,0,0,2022/11/28 16:34,华为畅享20 SE,,,
4.84082E+15,Mh7Rx1KC5,6499333304,青山靖客V,疫情必须放开，只是时间问题，国外可以基本看到了；所以主要矛盾是放开的方式和时间节点，准备工作的开展；情势走到这一步，要避免出现大的问题，接受小的问题，过渡阶段会有混乱和不完美，如果武汉刚开始的阶段；病毒的特点在于要不就严格，要不就延缓和拉长峰值所导致的冲击，严格管控有难度了，接下来的目标就明确了。,,,,,0,1,2,2022/11/28 16:33,新版微博 weibo.com,,,
4.8408E+15,Mh7tzjLQf,1410812623,植物人史军,关于疫情，我来说几个小事儿吧。我知道大家的心都很累，我也一样。我们家最近碰见的情况大概是最复杂的情况了——我妈刚做了主动脉瓣和升主动脉置换术，刚刚出院；我爱人在医院工作，随时有可能闭环工作；我们家俩小朋友都在家网课了；我的外出工作基本上能推的都推掉了。最近这一周的生活，可以用混乱来形容。我一直支持科学有效地进行疫情防控，这些可以去翻我之前的微博，也相信通过大家一起努力，一定能取得好的结果，早日走出疫情，回归正常的生活。你说我没烦恼，不焦虑？那是扯淡！当然焦虑，而且是精神分裂式的焦虑。对我来说，管控的严，至少可以带来一个关键的好处，避免我母亲的术后感染，特别是避免感染新冠（别说新冠了，就是普通感冒，老太太也受不了啊）。但是，长时间严控，也可能带来麻烦，我母亲不能出门做核酸，如果有紧急情况怎么办？能不能去医院？去哪个医院？去了医院能不能及时处理问题？焦虑，无尽的焦虑，最近几周，一次睡眠超不过俩小时，俩小时准会醒一次。怎么办？光焦虑有用吗？没用！还是需要见招拆招。毫无疑问，当下，疫情管控措施在不断精准化，说两个亲身经历吧，1.6月11日，爸妈去一个菜店买菜，那天同时空了，然后全家人都居家了7天；2.11月9日，我爸和小朋友去超市，碰上了同时空了。只要，他们俩人居家，其他人只要不在同一居室即可（还好工作室能住人）。这一次的判定时间就很精确了，只有那1个小时内出现在超市的需要居家健康监测。判定的规则和尺度越来越精确了。社区工作人员确实很辛苦，也扎扎实实做了很多事情。两天前，我家同楼的一个单元中出现“10混1”关键人员，社区很快在微信群里公布信息，以及抗原检测结果（阴性）。晚上8点钟发布信息只哈偶，只是那个单元只进不出，其他单元没有受影响。这一晚上，社区工作人员一直在等结果，到了凌晨3点半，在群里发布消息，那个单元的单管检测都是阴性，单元也就解封了。改变确实是在实打实的发生的，只是需要时间不断的改进。还有需要注意的是，有些规则在执行的时候，需要考虑到可用的人力和物力资源，这确实是需要认真统筹规划，工作人员不是机器，也需要休息，不能把大家算成24小时运转的机器，这对于防疫措施的有效执行至关重要。当下，我们大家都要尽可能避免情绪化做事儿。三年的时间，让我们每个人多多少少都积累了一些情绪。但越是在这种情况下，越是需要冷静和理性。单纯的发泄情绪，并不能解决问题。无论是严控也好，还是放开也好，无论是居家也好，还是集中隔离也好，都有支持的，也都有反对的。不同环境，不同条件，不同境遇，决定了不同人的想法。这个时候，越发体现出科学实验和数据分析的重要性。究竟作何取舍，需要基于数据说话，这可以能在最大程度上提高防控体系的运转效率，早日走出疫情，这些需要更多研究和实验支撑。我相信，我们是可以做到的！最近关于病毒代际传播时间的研究，也影响了隔离观察的时间掌控。基于客观科学规律做出的防控规则，我相信，大家都是支持的，这也符合最广大人民群众的利益。我不是公共卫生方面和病毒方面的专家，没有做相关的研究，给不出具体防疫措施的分析和建议。但是在眼下，对于我们每个人来说，也有很多事儿可以做，最容易做到的，其实就是做好健康第一责任人。“戴口罩，勤洗手”这些习惯仍然要保持下来。特别是去人员密集的地方，尤其要戴好口罩，勤洗手。最容易做到的事情，恰恰是最有效的一个防控方式。真心希望疫情早日过去，我们的生活早日回归正常。,,,,,185,205,1533,2022/11/28 15:34,微博 weibo.com,,,
4.8408E+15,Mh7sMcka8,6512437270,用户李志铭,三大指数收绿，涨跌比1：2缩量严重！才7583亿，中字头还延续收红，文旅大涨，在没有放开疫情涨都不算，一放来就好爆涨！文旅被压抑好久了。加油?,,,,,0,0,0,2022/11/28 15:32,nova4e 3200W立体美颜,['https://wx3.sinaimg.cn/large/0076JwqOgy1h8kvmd44m9j30u01s8qbu.jpg'],,
4.8408E+15,Mh7rAog9i,1301956901,渔蓦然,我有个同学在民政系统，国庆期间就跟我说，这疫情把基层服务业和商业搞遭殃了，现在老百姓怨声载道，可以理解。但一旦放开问题更多，他以民政部门举例：现在老年人比例本来就多，放开来年轻的可能影响不大，但走掉的老年人数目会蹭蹭上升，关键是，一旦走了直接拖去火化，不会给晚辈弄回家布置灵堂，雇吹打，亲友送别的机会。走了就走了，啥仪式没有。可惜我们的国情民风摆在这，到时候群众会说死了认命不骂国家，但是你不让群众把老人拉回去停尸三天，吹打做白事尽孝，讲真的，要不了几次，基层人员估计要被悲伤的家属暴揍坐轮椅，末站厂的炉子都要被砸，因为看不到头，不知道哪天结束，所以一旦放开，单单不许办白事这一项，很快就会成为全国最最沸腾的舆情……我同学一想到“生死有命不怪D，后事不办拆你墙”的问题，就有种风雨欲来的感觉。所以，各单位也是绞尽脑汁在想法子寻找更好的办法。总之，确实很难。,,,,,0,1,1,2022/11/28 15:29,Redmi K40S,,,
4.8408E+15,Mh7rl1p95,5720772191,中和视点,周末降准上周盘面已经消化，但周末疫情防控和经济数据如乌云笼罩市场，所以今天大盘并没有出现高开，而是大幅低开，尽管到收盘三大指数跌幅均大幅收窄，但两市个股还是跌多涨少，成交更是只有7583亿，说明市场在这个地方并没有场外资金抄底，更多是在观望。分析一下这次大盘反弹，全球股市这次基本处在同一起跑线，但由于种种原因A股在10月12号起跑后在10月31日再次创新低后才重启，应该说这样问题都不算大，但在上周因疫情扩散与市场放开预期不符造成主力资金撤退而夭折，目前道指与德国指数已经走完整个反弹过程，印度更是再创历史新高，接下来很可能全球股市又到退潮时候。在规模以上工业利润继续下行，承担全国80%就业岗位企事境况不佳，地产能救？有点不可想象，所以周末25BP的降准能改变目前经济吗？市场是心有余虑的。操作上等待大盘走势涨跌确认再买卖明显是迟太多了，就算大盘下跌，每天市场也都会有热点，不可能全线下跌的，但要看你能否抓住，在风险多过机会的时候最好的建议就是观望，基本新历年前就是这样了。,,,,,0,0,0,2022/11/28 15:29,新版微博 weibo.com,,,
4.8408E+15,Mh7qLicGg,1980725347,猕猴桃的春天,#桃子收评#桃子收评：放开人心所向，医药新一轮走强！下午地产医药持续走强，指数逐步企稳。放开人心所向，旅游酒店扩大涨幅，医药集体反抽，泰林生物、特一药业、丰原药业等涨停，以岭药业、众生药业等拉升。板块反反复复不断向上的趋势。新一波重点看安奈儿、泰林生物、特一药业；趋势看以岭药业、众生药业。地产持续性超预期，信达地产、粤宏远涨停，后面大概率还是有消息面继续刺激的可能。目前看跨年持续题材大概率是医药，抗原检测+感冒药是核心，疫苗特效药是辅助。在放开的基础上，消费类逐渐抬头。密切关注疫情数据消息。泰林生物sz300813特一药业sz002728同兴环保sz003027,,,,桃子收评,0,2,5,2022/11/28 15:27,360安全浏览器,,,
4.8408E+15,Mh7qmnlu8,5760976415,好孩子早睡早起,最深刻的悲哀就是，明明是疫情天灾的错，是部分管理者渎职人祸的错。演变成了人民放开封锁对立的过错，变成了恨国恨叛国的过错。,,,,,0,0,6,2022/11/28 15:26,vivo X80,,,
4.8408E+15,Mh7phBtVr,2939233582,今日绵阳,【绵观锐一度：守好自己，才能更快“清零”】不戴口罩出入公共场所、对“一米线”视而不见、随意扎堆聚集在一起……新冠肺炎疫情反复延宕，我国因时因势不断对疫情防控措施进行优化和调整，有人错误地理解为可以放松、“躺平”了，滋生了厌倦情绪、懈怠心理，一副无所谓、就那么回事的态度。疫情防控，每个人都有责任，每个人都是防线。如果有人不负责任、放弃防线，就会拖疫情防控工作的后腿。　　当前，国内、省内本土疫情持续攀升，我市多地发现阳性病例，加之元旦、春节临近，迎来外出务工人员等群体返乡高峰期，防控难度持续加大。市委市政府全面落实党中央国务院和省委省政府决策部署，在科学缜密研判的基础上，优化措施、精准管控，确保尽快实现社会面“清零”。　　关键时刻，每个人都应该自觉遵守相关规定和要求，履行好防控义务。只有人人都把自己这道“防线”守好了，才能真正构筑起战胜疫情的“铜墙铁壁”。“躺平”只会让其他人的努力功亏一篑。　　我们要意识到，如果面对疫情不管“防”、只管“治”，任由疫情迅速大范围传播，医疗卫生资源将面临挤兑风险，大量有基础性疾病患者、老年人、儿童和孕妇等人群身体健康将受到威胁。　　我们更要意识到，疫情防控措施的优化和调整，不是放松防控，更不是放开、“躺平”，而是适应疫情防控新形势和新冠病毒变异新特点，更加科学精准地做好疫情防控工作。　　与疫情作战，拼的是信心，拼的是斗志，更拼的是意志力。“越是艰险越向前”，别厌战、别松劲、别懈怠，守好自己，就是对疫情防控的最大贡献!　　□欣言,,,,,0,0,0,2022/11/28 15:24,360安全浏览器,,,
4.84079E+15,Mh7aurkxJ,6072134896,宇宙放弃人类的时候不会愧疚,我理解年轻人的愤怒，我们都在疫情的管控下导致生活遇到了极大的困难，经济在不复苏，大家确实都会没钱了。我们可以抵制封控之下妖异化的基层，可是我们要相信我们的国家。国家的出发点，是为了我们好的，如果完全躺平的话，结果就是那些家里无法接种新冠疫苗的老人和三岁以下的宝宝会非常危险！现在没有一个人敢出来承诺说没有打过疫苗的这些本来就抵抗力极差的人群，会和流感一样没事？我的意见，还是希望能尽快出台新的防控政策，不要无脑的一刀切了，是否有办法在可以保护脆弱人群的同时，放开年轻人的脚步。,,,,,0,0,2,2022/11/28 14:47,iPhone客户端,,,
4.84079E+15,Mh7aaCg79,6423408414,超级点仔包,funny…我每次都会想到问为什么不全面/放开？然后回答是全面/放开的成本比每天核/酸成本高很多放屁呢？就拿最近快递都关停75%来说，疫情时代只能转战线上运营，线上运营还要面临随时物流关停的问题，更何况线下运营的门铺，随时准备好关门啃老本，核/酸20人一管的成本是一人3.5元，如果你这3.5元的成本用于免费给百姓发早餐呢？幸福度会提高多少？为什么老百姓要天天胆战心惊，生意做不下去，还要被剥夺“xxx是必要的”权利，时代在往前走，世界在向前看，只有我们在倒退,,,,,0,0,3,2022/11/28 14:46,iPhone客户端,,,
4.84079E+15,Mh79Vzc2E,2132380550,yetmey,果然是利空式降准每日分享周末双重利空影响股市，一方面是上周五收盘后降准不及预期，另一方面疫情反复，民众对于防疫政策的不看好，这一点我们昨天和今天都有提及，不多说。市场大幅度低开后反弹，午后再次走低，北向资金流出60亿，成交量预计在7900亿附近，放量下跌。现阶段回补3047点缺口，大盘短期内可能会继续调整到3020位置，之后会是低吸反弹的过程。创业板继续出现回调，但是创业板下方空间不大，下跌如果形成三重底结构，会更加稳固。房地产今天低开高走，低位明显放量的还有补涨，政策利好也在持续爆出，短期还有资金区追前排，但这里也不适合去追高。酒店餐饮、景点旅游等早上是做超跌反弹修复，也是属于对Y情放开的预期炒作，现在Y情也是影响投资的最主要的因素，任何政策都会波及到股市之中，所以只能看作超跌反弹，持续性不能判断，消费板块也是同样的道理。医疗板块破位下跌，这里面分化严重，更多的是信任的崩塌。辅助生殖方向也是高开低走，周末传闻杭州辅助生殖纳入医保，明年起落地生效，消息面是好的，但是实际落地还是很难，去年北京也传闻辅助生殖纳入医保，最后也是因为地方医保局反对最终没有落地，这次预期也不会那么顺利。所以医疗板块再走下坡趋势。光伏，新能源缩量下跌，市场有个算是利空消息，媒体报道德国考虑征收130欧元/MWh以上电价非边际机组90%的暴利税，这也不算是实质性的利空消息影响，短期的跷跷板并不会改变行业的基本逻辑。Y情目前还是非常严峻的，最新数据，全国无症状已经飙升到3.7万。另外讨论较多的是检测公司造假，包括对张某某的追问。Y情是市场最重要的不确定性。最终的解决是什么？没有人知道，只能等。不过我依然相信，高层的态度是明确的——逐步放开。但基层执行存在很多困难，所以政策会逐步推进，逐步调整。少些情绪判断，多些理性思考！,,,,,0,0,0,2022/11/28 14:46,新版微博 weibo.com,,,
4.84079E+15,Mh79PBfP6,1002701067,水灵儿water,明天能不能上班去，月底了，报税盘都没拿回来，最起码放开俩小时也是可以的#保定疫情#,,,,保定疫情,0,3,1,2022/11/28 14:46,荣耀20S,['https://wx4.sinaimg.cn/large/3bc4010bly1h8ku92rk9mj20u014076k.jpg'],,
4.84079E+15,Mh79PEze2,5679036162,热依拉1018,疫情防控，要把“精准”二字执行到位。抗疫实践经验告诉我们，病毒在变异，政策也在优化，这也恰恰是“动态”的精髓。进一步提升了防控的科学性、精准性、有效性，防控二十条的出台，就是对第九版防控方案的部分措施进行优化完善，而绝非什么“放松防控”“放开躺平”。,,,,,0,0,0,2022/11/28 14:46,OPPO Reno6 5G,,,
4.84079E+15,Mh79uFLtU,5217284498,非歌如梦,非歌如梦欢迎你今日头条文章指出:放开是大势所趋，说点对疫情的分折和预判！我认为全面放开不可取，封城不能胡乱来，因为人们要吃饭，必须出去挣钱。高风险地区不放开，低风险地区适应放开搞试验，看到底对人们有没有伤害，如果没有伤害，就全面放开！,,,,,0,0,0,2022/11/28 14:45,非歌如梦欢迎你超话,['https://wx2.sinaimg.cn/large/005H5c1Ygy1h8ku21fv5xj30dh7ps4lw.jpg'],,
4.84059E+15,Mh1VDEIA4,7720736611,monica别emo,#一核酸公司实控人今年注册16家核酸机构#关于疫情的舆论，上个月微博大v在宣传部分地区常态核酸的费用由居民负担，这个月曝出核酸检测公司的牟利手段。看起来很讽刺，挣了国家的钱还不够，还想让百姓掏钱，核酸检测公司是要榨干国家吗？如果做核酸无法解决疫情，反而造成摄社会混乱，感染群体扩大，那做核酸还有什么意义？？还不如放开，直接躺平不做了。疫情出现以来，有很多治理失策的新闻，好家伙，现在政府公信力从地方到中央都在败光。作为普通老百姓的货车司机不做核算要被判刑，那我倒看看国家抓不抓祸国殃民的黑心商人。,,,,一核酸公司实控人今年注册16家核酸机构,0,0,0,2022/11/28 1:27,HUAWEI Mate 20 Pro,,,
4.84059E+15,Mh1Uqofte,5495005029,欧欧欧欧欧呦,#变味#还好意思搞gm，要不是国外那群狗日的自由过了火，这狗比疫情两年前就结束了，一群没脑子的玩意也是，你们有钱呗，反正放开了也有钱治疗，普通人就等死咯,,,,变味,2,1,145,2022/11/28 1:24,OPPO A8,,,
4.84059E+15,Mh1UnqVGx,2463723325,未然扫文推文喵,有的时候真的觉得心灰意冷出于职业素养和责任心，每天加班加点累死累活的干疫情防控，网上确是铺天盖地的谩骂如果疾病或者死亡降临到每一个家庭的时候他们还能微笑着平静面对，那放开就放开吧，无所谓，就是别到时候又说没地方治病没钱治病没人管,,,,,0,57,52,2022/11/28 1:24,HUAWEI P50,,,
4.84058E+15,Mh1BAjtPT,5320052446,水泊松山,#一核酸公司实控人今年注册16家核酸机构#花在捅喉咙上的钱，估计都够造几十条航母了。明明新冠只是感冒，却故意危言耸听！因为，疫情一旦放开，核酸检测机构就要倒闭！医药采购都有办法打通所有的关节，所以，更不要低估了，各地一轮又一轮全员核酸背后，他们的各种渗透能力。疫情并不可怕，可怕的是核酸利益集团！,,,,一核酸公司实控人今年注册16家核酸机构,30,252,2424,2022/11/28 0:37,华为畅享20 Pro,,,
4.84058E+15,Mh1Btuvxr,7376282387,派大唾沫星子Al,#给大白实名也是为大白正名#看到有人抨击一整个群体，我不是很理解，明明是一部分人烂透了，为什么否定了大白，我姐姐就是医护工作人员，她这三年，没周都会轮流通宵进实验室，每周都会下去社区做核酸，除此之外还要兼顾医院的值夜班，别说多挣钱，补助少的可怜，远远不如因为疫情带来的疲惫。我们反对的是那些披着大白衣服，不做事的烂人，这些人大部分是些外包人员，社会人士。真正的医生护工作者，其实也累了整整三年。我们中国人从一出生就知感恩，那些辛苦为我们付出的大白，甚至是最初牺牲在岗位上的大白，是值得我们永远感谢的，不要因为一些臭虫，否定大白，我相信那些像我姐姐那样的大白，看到我们的发言，会很失落的。感觉有些人在刻意的引导舆论激起大家内心的不满，让这份不满，冲昏我们的头脑。我们反对的是过度防疫，还有一些核酸公司人员为了谋取私利而做的一些非法行为。全面放开是我们都期望的事，但这个是并不是一晚上，一小时就能放开的，需要循序渐进，身体弱，有基础疾病的老人孩子，并不像我们年轻人一样身体健康。这三年，我们一开始都在感谢国家的付出，一开始我们还嘲笑英国的全民免疫，随着时间的推移，我们对病毒抵抗能力的增强，政策你不该一成不变，我们的诉求是改变防疫政策，而不是别的。不要被有心之人利用，没有一帆风顺的道路，前进的途中总会有坎坷，我们应该把握主要矛盾点，不要被别的势力消费我们的一腔热血。,,,,给大白实名也是为大白正名,1,18,135,2022/11/28 0:37,iPhone客户端,,,
4.84058E+15,Mh1Br4r8V,3319673975,哎呀栗子酱吖,这个点还在沟通疫情相关事情，再过几个小时还得早起核酸……纯纯无语?开放是大势所趋，大家都在跳着脚期待，可是放开后各个系统的崩溃又是一段更难熬的日子天会亮的吧?日子会有回到彩色的那天的,,,,,0,0,0,2022/11/28 0:37,iPhone客户端,,,
4.84058E+15,Mh1BmmQ6P,5164813116,拂焉,放不放开想吵就吵，我只要求恢复到22年以前不用做核算的日子，20和21年疫情对我几乎没啥影响，我已经在村里想求一个安宁了好不好，是不是去了深山老林也躲不开,,,,,0,0,0,2022/11/28 0:37,新版微博 weibo.com,,,
4.84058E+15,Mh1AK1vaq,7013344887,需要哌替啶的魔法师,对于疫情，貌似已经没有万全之策，只有两难的抉择。是继续严格管控还是宽松放开，是只出不进，入不敷出还是直接放开像国外那样让病毒筛选适者生存？不管是哪种，都不是那么容易的…最近遍地开花，追根朔源已经溯不到源了，动态清零也已经清不净了。今天在微博上看到了安徽的疫情地图，数字远远不止明面上的这些，仅仅是我这个小县城都比整个市区报上去的数字多的多，周边徐州淮北疫情也蛮严重。长期严格封控一刀切让很多人入不敷出经济上已经支撑不住，而且这些年出现了不少因为过度防疫造成的悲剧，但是完全放开大概就会像国外早期那样，由病毒筛选就会死掉很多人（我国人口基数大，我完全没办法想象会si掉多少人），医疗系统也会面临很大冲击，老年人很多会被淘汰，后期筛选过后剩下的是体质比较好的人，死亡率就会下降趋于平稳，以我的弱鸡体质大概会反复感染快要过年了，很快要迎来全国人口大流动，不知道到时候会怎么样…最近网上不满的声音很高，有些事情确实真的是zf做的不对，但是也引发了我关于疫情更多的思考，好像真的没有两全之策了，对于疫情，我是悲观的，因为两种选择都不是好的选择，而且病毒很多时候是超出你的预期的，它才不会老老实实的。我已经不愿意多想，只希望大家平安，尽可能的，平安。,,,,,0,0,0,2022/11/28 0:35,HarmonyOS设备,,,
4.84058E+15,Mh1ADpJ5X,7655268995,汪咕酱养乐多,#一核酸公司实控人今年注册16家核酸机构#合肥现在24小时核酸，每天起床做核酸检测，本来三年多都没一例的老家现在也因为疫情封锁了，小区都出不去，闺蜜现在被困在小区没法买菜还四处求人帮忙，她家里两位老人，父母也不在身边，疫情真的耽误了好多人，而且今年的疫情真的给我四处开花的感觉，有些人为了赚钱真的下限都不会有的，希望国家别把权力放开给那些机构,,,,一核酸公司实控人今年注册16家核酸机构,0,0,0,2022/11/28 0:35,,,,
4.84058E+15,Mh1Akdp9y,6225410166,星久传媒,#游行#可以理解的是，长时间封控，确实有人活不下去了。尤其是自由职业者以及一些个体商户。这些人是最应该被关注的，生活质量下降太严重，甚至入不敷出。但不可以理解的是，学人家美利坚高喊自由口号的。自由是一个相对范围，跟做核酸根本就不是一个水平线上的事情，完全是漏洞百出的胡扯口号。马克思曾经研究这会矛盾时候已经揭露了这种不满现象，这是正常的，社会矛盾激化是不可避免的，但是政策这种东西绝对无法让所有人满意。比如，全面放开，医院在没有疫情时候已经高负荷，有了疫情必然爆满。得病的人都去扎点滴，社会只能加大投入做医院和方舱。那些老人会活在恐惧之中，他们是我们年轻人的衣食父母啊，致死率太高了。所以，人民难，政府也难。积极寻求让大家过好日子，也不怕病毒的解决办法才是正解。,,,,,0,0,0,2022/11/28 0:34,小米11 Pro,,,
4.84058E+15,Mh1Ab798o,1876881697,W_TJXS,仔细想了想，纪检委应该好好审查一下防疫办，到底收了多少贿赂，至今都不肯放开让疫情结束。,,,,,0,0,0,2022/11/28 0:34,微博轻享版,,,
4.84078E+15,Mh6KT6Iu9,1843008933,哆啦A梦shi我我我嘚,#武汉市呼吁继续坚持非必要不外出#我想说作为武汉人，我真的坚持很久了，可结果越来越崩溃。疫情从开始到现在，口罩不知道用了几箱了，高温40度都没摘下来，核酸检测最少500次了。之前病毒要命，现在病毒专家不是说了很稳定，在控制范围内么，为什么不能放开呢。掏空家底买的房子现在贬值了，房贷每月要还的没少一分。工资一年不如一年，年终奖也没了。我们公司都快撑不住了，政府你们都看不见武汉这几年的经济状况么。我怕病毒没要了我的命，防控生活要了我的命。,,,,武汉市呼吁继续坚持非必要不外出,2,10,85,2022/11/28 13:44,HUAWEI Mate30 Pro 5G,,,
4.84078E+15,Mh6KjAJs6,1292582591,塞外莫名草,一位即将毕业在医院实习的医学生用亲身经历告诉大家为什么国内当下的疫情“暂时没有能力放开”。他还反问说：“为什么出来喊躺&&平的没有基层的医生？”这样的回复是不是才叫更专业。保持善良，及时行爱。???,,,,,0,0,0,2022/11/28 13:43,小米MIX 2 全面屏手机,['https://wx1.sinaimg.cn/large/4d0b3ebfly1h8ksfze9s8j20oq247k34.jpg'],,
4.84078E+15,Mh6KglO1d,5309907034,塞满爆米花的腮帮子,疫情是要放开还是说人民胜利了，这两天疫情“负面”消息咋满天飞还能不被和谐,,,,,0,2,1,2022/11/28 13:43,iPad Pro,['https://wx3.sinaimg.cn/large/005NlPnQly1h8ksaaukpej30sg0lbgow.jpg'],,
