id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.84859E+15,Mko774v1I,3912872024,立青靖婧,高烧39.2，一直降不下去，也不敢吃药，一直物理降温，还睡不着，疫情放开对孕妇真的不友好啊！,,,,,0,8,1,2022/12/20 3:26,iPhone客户端,,,
4.84859E+15,Mko5YbA2Q,2721258421,我是海妹儿,为什么不选择夏天再彻底放开呢，明明这个病毒冬天最厉害的，大家只是反对层层加码，并不是想直接摆烂吧，太难受了，这不是普通感冒，直接就快40度，平均两小时头疼醒一次，吃什么吐什么，浑身疼，所以大家注意吧，不要阳，太遭罪了！#西安疫情#,,西安,,西安疫情,0,0,2,2022/12/20 3:24,iPhone客户端,,,
4.84859E+15,Mko51njHO,2325474054,Carnegie,真的很烦心态好脆弱从一开始订酒店就开始出岔子七七八八开始为长白山出行准备各种衣服装备结果疫情放开之后又在担心去了会阳玩不好好不容易坚定了想去的念头机票又莫名被取消又开始在纠结到底去不去每一次做好了坚定的念头却都在被动摇怎么总有这么多因素变故啊每天都在千防万防不想出门前生病结果临快出门了家人阳了真是烦的你妈一批一点心情都没有想想就想哭期待了这么久焯,,,,,0,0,0,2022/12/20 3:21,iPhone客户端,,,
4.84859E+15,Mko4VuTsG,5465026338,0成真0,#生活##疫情#疫情爆发，专家说打了疫苗，可以有效预防新冠，形成全民免疫屏障。如今放开管控，打了疫苗的人依然会感染。永远的没有专业性，更没有人性。骗无知的百姓，又骗自己国家。永远没有真话，也没有职业精神。,,大理·剑川古城,,"生活,疫情",0,1,0,2022/12/20 3:21,nova4e 3200W立体美颜,,,
4.84859E+15,Mko3lE8fn,5025479450,爱的痕迹没结局,#腾讯新闻#疫情来势汹汹！当初呼吁放开的人，现在果然又被骂惨了O疫情来势汹汹！当初呼吁放开的人，现在果然又被骂惨了#来自@腾讯新闻,,,腾讯新闻,腾讯新闻,0,0,1,2022/12/20 3:17,腾讯新闻客户端,['https://wx4.sinaimg.cn/large/005u6oMagy1h99q0ciw8rj308605f0t0.jpg'],,
4.84859E+15,Mko1ifz4h,1789057140,享受选择,放开后，最普遍的情况是学校全面开花，孩子回家团灭整个家庭，然后这些家庭再辐射周围。以至于疫情以最快的速度达到了第一波顶峰，轻松突破上亿人感染。但是发现一个最新情况，抖音的影响力远远超过了中央电视台。国家如何抗疫最好的手段就是在抖音做宣传。布洛芬这三个字几乎成了抖音最热门的词。抖音这一次直播世界杯，真的完成了中国版元宇宙。腾讯曾经设想的空中城市仿佛在抖音实现了。所有人无需社交，无需休闲，只要打开抖音既能满足社交，也能满足休闲，还能满足每一个男人的政治家梦和社会学家梦，也能满足每一个女性公主梦，女王梦。可以想象今年春节最有年味的地方一定是抖音！抖音到底是短视频的成功？还是直播模式的成功？其实是每一个处于信息孤岛的个人享受了抖音推送的天量信息，而其中抖音最厉害的地方是它的信息有一到十级的海量信息。作为普通人何时能从一级学习到十级？真的符合学海无涯苦作舟，特别是当自己的爱好被抖音发现，会让你不自觉上瘾踏入学海中。那抖音是不是包含视频版百科全书？传统媒体应该寻找在抖音的生存技能。世界杯以后抖音会不会购买NBA和英超？涉及更多的体育赛事？到底是腾讯的危机？还是微博的危机？,,,,,0,0,0,2022/12/20 3:12,iPhone客户端,,,
4.84865E+15,MkpHQvkRd,6530462089,磊磊8565,12月18日，重庆进一步优化疫情防控措施，规定全市各级党政机关、企事业单位无症状和轻症干部职工根据身体状况和岗位需要，做好个人防护可正常上班。有人认为，让感染的员工上班，不管他是无症状还是轻症，都是一种“极端放开”的表现，完全不把病毒当回事，也不把员工的健康当回事。目前医院人满为患，很多医护人员同时感染。医院苦无人手，要求医护人员“轻伤不下火线”，无症状和轻症需要返岗上班，症状较重的可以在家休息。很多医生不忍其他同事负重前行，等不及完全康复，高烧一退就赶紧返回医院上班。对此，旁人不会觉得奇怪，也不会抱怨阳性医生可能会把病毒传给病人，因为比起严防院内感染，没有医生救治病人，所导致的结果要严重得多，可怕得多。同样，党政机关、事业单位作为公共服务部门，也不能轻易减员甚至关门。同医院治病救人一样，公共服务也不能轻易停摆。如果公共部门一个个集体居家隔离，那社会的运转近乎瘫痪，很多平日再寻常不过的生活服务，比如交电费、水管维修等，短期内都会成为一种奢侈。对重庆此举持反对意见的人，怒斥其“走极端”的人，未必是在党政机关工作的人，他们的反感和不满，更多是认为，此举透露出政府对新冠病毒的“轻视”。如果说此前严防死守、追求“零感染”，是一种过犹不及，在他们眼里，如今要求阳性上班，同国外追求群体免疫一样，也是一种“摆烂”和对人的生命的不负责任。这种心理的背后，仍是一种根深蒂固的“新冠恐惧”。虽然有越来越多的人，在社交平台分享“阳过”的经历，但仍有很多人强调新冠病毒不是大号的流感，对它尚未被证明的后遗症胆战心惊，一出现症状一窝蜂地赶去医院，无视大部分人可在家自愈的科学常识。他们的思维还停留在过去的抗疫模式下——虽然放开已成定局，病毒扩散不可避免，但仍然希望政府能保证尽量少的人的感染。殊不知，放开后的防疫思路，不是清病毒而是“清病”。同流感一样，新冠病毒不会消失，我们必须接受它与人类共存的事实，就像人不会为流感大惊小怪一样，也不应闻新冠色变。,,,,,0,0,0,2022/12/20 7:30,vivo X50专业影像旗舰,,,
4.84865E+15,MkpHObRn7,3921437412,香巴嘉措2,疫情放开后了，当初要求大家买的“防疫物资”，如今看来……,,深圳·水晶之城,,,0,0,1,2022/12/20 7:30,Android客户端,['https://wx4.sinaimg.cn/large/e9bc62e4gy1h99xayhm0dj20u0140anh.jpg'],,
4.84865E+15,MkpHtp9e6,5146002575,苏仙岭银杏树上的叶子,青椒评论丨疫情放开后的社会，被放大的从众心理O青椒评论丨疫情放开后的社会，被放大的从众心理,,,,,0,0,0,2022/12/20 7:29,学习强国客户端,['https://wx2.sinaimg.cn/large/005Cg6lxgy1h99xa2pxtzj3046046mx1.jpg'],,
4.84865E+15,MkpGwkoeD,2134598867,寂寞已老我已属於黑夜,#上海疫情#为什么政府不学习一下国外放开后的经验，日本香港新加坡只要确诊新冠就可以收到防疫包，里面有基本的退烧药口罩和抗原自测，这些必备的防疫用品对感染患者是雪中送炭的帮助，也可以避免像现在这样的疯抢退烧药的局面，每个患者都有基本的保障，也不会去发热门诊排队配药。放开的太快了，一点准备都没有，必然造成恐慌，现在亡羊补牢还来的及，3月份发菜，12月份发防疫包，相信上海政府做得到。,,,,上海疫情,2,7,4,2022/12/20 7:26,iPhone客户端,,,
4.84865E+15,MkpGb6b1g,5663031219,吃西瓜的小菠萝a,放开后，连宝宝吃的药都没有。大人可以硬抗那小婴儿呢？放开前为什么不提前做好准备呢，现在别说美林泰诺林，连大人吃的布洛芬都买不到。#疫情#,,,,疫情,0,2,2,2022/12/20 7:26,iPhone客户端,['https://wx3.sinaimg.cn/large/006bfv7dly1h99x6rr8afj30pj1sxap7.jpg'],,
4.84865E+15,MkpFZxpBW,5177156742,陈董理财,新冠疫情为什么要放开？5个原因疫情防控放开基于以下五个方面原因:1.原因一：新冠病毒变异种奥密克戎的传播率是原始新冠病毒的5-10倍，前期的静止封控办法，已经不能有效阻止病毒传播。2.原因二：政府财政支出压力加大。三年来的封控防疫，虽然保住了人民健康，但也付出了巨大的经济成本。企业停止生产，商业停止运营，财政收入减少，防疫开支增加。财政负担越来越大。3.原因三：经过科学分析研究，新冠病毒变异种奥密克戎毒性大幅降低。比原始新冠病毒毒性下降了90%之多，重症率致死率大大减少，与流行感冒差别不大，选择放开可逐步消除人对新冠病毒的恐惧心理，主动面对疫情。4.原因四：三年来的防疫封控，导致许多家庭收入减少，积蓄消耗很大，为了生活生存，他们需要正常的工作。5.原因五：与国际接轨的需要，世界卫生组织很有可能在2023年初，宣布全球新冠大流行的紧急状态结束，把新冠病毒降级为普通传染病。假如我们还在搞封控没有全民免疫，或将以“疫区”对待，直接影响对外国际贸易，损失更大。#股票##财经#,,,,"股票,财经",0,0,1,2022/12/20 7:25,iPhone 13 Pro,,,
4.84865E+15,MkpFgEGvc,2534748205,行云流水cysm,#财经#新冠疫情为什么要放开？5个原因疫情防控放开基于以下五个方面原因:1.原因一：新冠病毒变异种奥密克戎的传播率是原始新冠病毒的5-10倍，前期的静止封控办法，已经不能有效阻止病毒传播。2.原因二：政府财政支出压力加大。三年来的封控防疫，虽然保住了人民健康，但也付出了巨大的经济成本。企业停止生产，商业停止运营，财政收入减少，防疫开支增加。财政负担越来越大。3.原因三：经过科学分析研究，新冠病毒变异种奥密克戎毒性大幅降低。比原始新冠病毒毒性下降了90%之多，重症率致死率大大减少，与流行感冒差别不大，选择放开可逐步消除人对新冠病毒的恐惧心理，主动面对疫情。4.原因四：三年来的防疫封控，导致许多家庭收入减少，积蓄消耗很大，为了生活生存，他们需要正常的工作。5.原因五：与国际接轨的需要，世界卫生组织很有可能在2023年初，宣布全球新冠大流行的紧急状态结束，把新冠病毒降级为普通传染病。假如我们还在搞封控没有全民免疫，或将以“疫区”对待，直接影响对外国际贸易，损失更大。#股票##财经#,,,,"财经,股票",0,1,0,2022/12/20 7:23,iPhone客户端,,,
4.84865E+15,MkpF8puaI,2380620235,chinahongqi863,我免费围观了@卢麒元的回答，问题价值100.00元O微博问答,,,卢麒元,,0,0,0,2022/12/20 7:23,微博 weibo.com,,,
4.84865E+15,MkpESqYqM,7755648704,我是无名流星,第三次世界大战#疫情#第三次世界大战终于来了，中国彻底放开，下场参加这次战争。战场就是各国的底层人民，具体伤亡数据无法统计。谁能撑住到最后？不好意思，没人能笑到最后，时间线可能会漫漫无期。我们彻底裸奔，我们拭目以待。,,,,疫情,0,0,0,2022/12/20 7:22,nova7SE 5G你在焦点在,,,
4.84865E+15,MkpEN5MaU,5716930139,财经摆渡人老苏,新冠疫情为什么要放开？5个原因疫情防控放开基于以下五个方面原因:1.原因一：新冠病毒变异种奥密克戎的传播率是原始新冠病毒的5-10倍，前期的静止封控办法，已经不能有效阻止病毒传播。2.原因二：政府财政支出压力加大。三年来的封控防疫，虽然保住了人民健康，但也付出了巨大的经济成本。企业停止生产，商业停止运营，财政收入减少，防疫开支增加。财政负担越来越大。3.原因三：经过科学分析研究，新冠病毒变异种奥密克戎毒性大幅降低。比原始新冠病毒毒性下降了90%之多，重症率致死率大大减少，与流行感冒差别不大，选择放开可逐步消除人对新冠病毒的恐惧心理，主动面对疫情。4.原因四：三年来的防疫封控，导致许多家庭收入减少，积蓄消耗很大，为了生活生存，他们需要正常的工作。5.原因五：与国际接轨的需要，世界卫生组织很有可能在2023年初，宣布全球新冠大流行的紧急状态结束，把新冠病毒降级为普通传染病。假如我们还在搞封控没有全民免疫，或将以“疫区”对待，直接影响对外国际贸易，损失更大。#股票##财经#,,,,"股票,财经",183,642,4034,2022/12/20 7:22,,,,
4.8489E+15,MkvZsCIZg,5444993500,sunny31022,为什么不准备充分再放开疫情！！,,,,,0,0,0,2022/12/20 23:30,vivo S10自然柔光人像,,,
4.8489E+15,MkvZlymxK,1403936721,霍小兵,今日头条网友说：一场疫情证明了一件事:百分之九十的会议和检查都是不需要的。疫情没放开的时候，单位每天早八点晚九点点名开会，每次开会半小时一小时。县里的大会小会不断，一个通知就能解决的问题非要开会一两个小时。疫情放开后，为了避免集中感染，单位不集中点名了，领导热衷的加班会也不开了，平时一个小时才能传达完的会议精神现在微信群里一句通知也能解决了。疫情没放开的时候，各种检查督导不断，扶贫、综合治理、疫情防控、人居环境……为了应付检查，周六周天都没时间休息。疫情放开了，各种检查一下子取消了，发现，没有他们的检查督导排名，基层工作压力瞬间减轻了太多。可见，平时的忙很多时候是瞎忙，瞎折腾。形式主义害死人，不知道何年何月，中国才能消灭形式主义！L霍小兵的微博视频,,,,,103,28,218,2022/12/20 23:29,霍爷在此超话,,"http://f.video.weibocdn.com/o0/yghMlMQ4lx081I6gdSbm010412001UzQ0E010.mp4?label=mp4_hd&template=432x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1671726185&ssig=KcnDGzr10b&KID=unistore,video",
4.8489E+15,MkvZev6T4,2455742972,打不到老虎打个松鼠,真的快被折磨疯了，不是因为疫情，而是因为放开了,,,,,0,0,0,2022/12/20 23:29,荣耀V40 前所未感,,,
4.8489E+15,MkvZaCkUj,6845416339,银河系梦游_,真是魔幻的世界。谁能想到挺过了疫情艰难三年，在全面放开后奇葩单位居然开始实行封闭管理？真是无语死。,,,,,0,0,0,2022/12/20 23:29,iPhone客户端,,,
4.8489E+15,MkvZ5krRE,2395246460,小悦悦她爸爸,如何应对突发情况，多列几个选项，从最优解到第三，第五解。。。当下能满足哪个解，就去配好它。因为随着时间的推移，事情的发展，一开始的中下解会变成后面的次优解甚至是最优解。这就是疫情放开给我们的启示。,,,,,0,0,0,2022/12/20 23:29,OPPO Reno5 Pro 5G,['https://wx4.sinaimg.cn/large/8ec48f7cly1h9aoxc3zm7j20rm0eiq54.jpg'],,
4.8489E+15,MkvZ47oRy,2007114373,白桃丶气泡水,#阳性了怎么避免传染家人##一场疫情看尽人间百态#最近都在说放开的意义是看有没有人在你阳的时候能排除万难照顾你我只想说放开这几天倒是让我看清了身边都是什么牛鬼蛇神今天老妈有了症状，怀疑可能是阳性就在日常聊天的群里说了一下玩的比较好的就开始给我建议，把退烧药准备下，如果有其他症状，看下有没有不能同时吃的，做点准备，顺便明天测下抗原确定一下我说今天下午才开始低烧，我准备明早给她测然后牛鬼蛇神就冒出来了测什么测，反正都当感冒治，我们都阳过了症状都在群里说了，就你们还当个大病……为什么说是牛鬼蛇神呢首先这几个人阳的时候刚开始都可嚣张了，说就是小感冒，然后不到半天就开始在群里各种叫，要死要活，说疼的要命。Ok，新冠专治各种不服，问题不大。但是，他们症状还没消失，在明知阳了且有传染病的情况下就出去溜达，甚至不带口罩，还很得意的宣传。这我就理解不了了！第二，他们对我们准备除布洛芬以外的药以及准备测抗原这件事，说咳嗽一类的就是排毒，还做抗原一类的，各种冷嘲热讽。所以测抗原是为了治病？我们是为了确定病程，安排家里的老人，是为了给身边可能接触的亲人、盆友一个提醒，同时也是现在公司居家隔离的需要！就算是感冒，家里常备药有个感冒灵、止咳糖浆一类的不是很正常？我体质一般，往年正常感冒咳嗽不注意，发展成支气管炎一类的呼吸道炎症的情况不止一次，现在连对症准备个常规用药都不正常了？呵，真的是自己病的时候恨不得让所有人都知道和感冒不同，然后轮到别人就开始阴阳怪气。最后希望所有盆友如果不幸阳了，且知道自己阳了的情况下，请可能做好隔离，不是只一定要关在什么地方，而是尽可能处理好个人垃圾、出门戴上口罩等等行为，这个社会上还有很多可能连医保都没有的弱势群体，还有很多孕妇、老人、孩子、基础病患者，每一个人多做一步，疫情也许会过去的更快。静待花开～,,,,"阳性了怎么避免传染家人,一场疫情看尽人间百态",0,6,5,2022/12/20 23:29,iPhone客户端,['https://wx2.sinaimg.cn/large/77a22285ly1h9aoeko8fuj20c80b8t8t.jpg'],,
4.8489E+15,MkvYVzgVy,3563490340,南岳红波香行,南岳大庙的南门北门都已经拆了蓝色护栏，只有简单的护栏留一个口子进入了，比之前方便快捷了，是因为不需要检测行程码健康码核酸了。但是放开以来很多人躺平了，希望疫情赶紧好转，所有人平安健康顺利???,,,,,0,0,0,2022/12/20 23:28,OPPO Find X5 Pro,"['https://wx4.sinaimg.cn/large/d4668c24gy1h9aozqp7wyj20u01sg7fl.jpg', 'https://wx2.sinaimg.cn/large/d4668c24gy1h9aozwuojkj24qo6bknpp.jpg', 'https://wx4.sinaimg.cn/large/d4668c24gy1h9ap03zavlj26bk4qoheb.jpg', 'https://wx2.sinaimg.cn/large/d4668c24gy1h9ap09yn5nj26bk4qo4r4.jpg', 'https://wx1.sinaimg.cn/large/d4668c24gy1h9ap0fqsruj26bk4qou1a.jpg', 'https://wx3.sinaimg.cn/large/d4668c24gy1h9ap0gqx67j20nz1hcn78.jpg']",,
4.84889E+15,MkvYFF94s,3816711742,寰宇知行,全面放开能理解啊，为了大家经济也能理解现在是至暗时刻…但是药品保供不到位，怎么办？买不到药药房也几乎都没药了口罩又开始涨价，那个药房也没有药了放开不管老百姓死活没问题但是药品这些保供都没有算好就每个省市全开，现在到处都是阳每个人都说重感冒七天就能好那些大批量囤药的人你们不管没药的听着身边烧糊涂的家人在哼哼因为没有退热贴只能用洗脸巾沾湿了不停的换真的好无语啊！！！！！！！！！！！非常愤怒！！！！！！！！！！！！草泥马的丧尽天良的玩意儿！！！！！！！！！！！！！！！！！！！！快递员都是阳性在派件（至少我们小区顺丰小哥承认他阳了，因为没人还在派件，京东也是）#阳性了怎么避免传染家人##疫情##如果阳了怎么办#,,,,"阳性了怎么避免传染家人,疫情,如果阳了怎么办",0,0,0,2022/12/20 23:28,iPhone客户端,,,
4.84889E+15,MkvYtsMC8,1790048777,SEven要去见主唱大人,#时间的锚点#在2022年的尾牙政府放开疫情的政策和新冠席卷的狂潮之下难免成为羊群中的一只羊在羽绒服冬天的广东之下依旧有让人安心的滚烫温暖是药店补货前买到的体温计和喉咙痛药是单位提前发放的抗原检测盒是两个人“错峰”进入非活动时间的彼此照顾是两个人活动时间内的双人成行是几百公里外仍担心彼此寄送的物资是爸妈立刻寄来的电热毯和莲花清瘟希望在在2022年的年末里在不到10点半街道变得冷清的当下在未来某个时间点里都要记得和想起不仅仅是有肆虐的疫情还有那些冬日里让你温暖的火光,,,,时间的锚点,0,0,0,2022/12/20 23:27,Xiaomi 13,"['https://wx1.sinaimg.cn/large/6ab1fa09gy1h9aowodjn2j20u00qr422.jpg', 'https://wx2.sinaimg.cn/large/6ab1fa09gy1h9aoz7dztmj20j80j5q8w.jpg', 'https://wx4.sinaimg.cn/large/6ab1fa09gy1h9aoyzul6oj20u00jdac0.jpg', 'https://wx1.sinaimg.cn/large/6ab1fa09gy1h9aoz02he5j20u006odge.jpg', 'https://wx4.sinaimg.cn/large/6ab1fa09gy1h9aoz0b5sxj20u00d00u6.jpg']",,
4.84889E+15,MkvYrudxo,2113288432,你看起来很美味n,好绝望…疫情放开后更可怕想起好多年前在ICU的时候每个去上夜班的路上都在哭。,,,,,0,0,0,2022/12/20 23:27,iPhone 13 Pro,"['https://wx3.sinaimg.cn/large/7df638f0gy1h9aowgc24fj20u014010i.jpg', 'https://wx4.sinaimg.cn/large/7df638f0gy1h9aowi1n49j20u0140447.jpg', 'https://wx2.sinaimg.cn/large/7df638f0gy1h9aowdswdmj20tz0tc0x8.jpg']",,
4.84888E+15,MkvCfDhTR,3818968730,暴走的肉完,疫情放开后，特别想辞职，刚刚和莫胖子说，如果干不下去，我们就从医院辞职，大不了去阿家看店卖玩具,,,,,0,6,1,2022/12/20 22:32,iPhone客户端,,,
4.84888E+15,MkvC724AB,6786691155,吃喵脆角的喵蛙种子,天天上班就跟跑毒似的，各个病区都是羊村。稍跑慢点，药就打不上来了。所以，多准备些“能量饮料”止痛片“急救包”和“医疗箱”“绷带”根本打不急#疫情放开#,,,,,0,0,0,2022/12/20 22:32,荣耀20S,,,
4.84888E+15,MkvBZEKLi,1923854554,gabrielchenxi,某些人仿佛放开疫情就消失了一样，政策确实有需要改进的地方，但是过去确实保护了我们三年，保护了无数生命，那些天天阴阳怪气却从来提不出任何有效措施的所谓精英，真是社会的毒瘤,,,,,0,0,0,2022/12/20 22:32,iPhone客户端,,,
4.84888E+15,MkvBU1YaN,7729461453,苏苏kkkks,疫情是放开了但是我却自闭了公司有越来越多的人阳了路上都不堵车了电梯也不挤了不知道我还能坚持多久好讨厌疫情就算是放开我也不敢开着车去玩还是过段时间吧等我能抢到药我一定开着我的宋plusdmi回一趟老家再带着我妈去我姨妈家可能更远一点去趟长沙毕竟1100多公里的长续航没有里程焦虑疫情快快过去吧,,,,,0,0,1,2022/12/20 22:31,iPhone客户端,,,
4.84888E+15,MkvBCkj1r,6560845904,晴天89732,太阳渐渐西沉了，窗外的树枝在凛冽的寒风中瑟瑟发抖。下午去小区里走走停停，枫树真是红得好看！在阳光的照耀下，她们层层叠叠，发生着让人难以觉察的色彩变化～疫情放开了，我想给你寄一些药。可我那可怜的自尊心又开始作祟了。“他应该不缺药吧？这些药不够全，再等等。等配全了给他寄过去。他看到这些药会不会觉得好笑？他说，“我好像阳了吧？”“我给你试剂、连花清瘟、布洛芬吧，本来是想等试剂再到一些一起寄给你的。”“我这边有，不用啦！谢谢你！”呃…好友说她阳了，我给她寄药品。好像就只是在分药品。而在想着给你寄药的时候，是愿意把药先给你，我没有也可以！今天明显觉察到了这份不一样的感受！,,,,,0,0,0,2022/12/20 22:31,iPhone客户端,"['https://wx3.sinaimg.cn/large/007a0DJely1h9anch2mb1j313u0tu1as.jpg', 'https://wx3.sinaimg.cn/large/007a0DJely1h9anci2evej33402c0hdu.jpg']",,
4.84888E+15,MkvBlfkyS,6113695982,呆VD,在无锡，跑了5家药店，没有布洛芬，没有快克，连温度计都没有，连温度计都没有，连温度计都没有！面对疫情突然的放开，合理吗？,,,,,0,4,4,2022/12/20 22:30,iPhone客户端,,,
4.84888E+15,MkvBjostb,5906243448,莲雾在吗,前几天去看了阿凡达2，剧情一般，但是特效真的好看，完全值回票价。（PS:虽然疫情放开了，但是电影院人依旧好少。希望疫情快消失吧）,,,,,0,0,0,2022/12/20 22:30,HUAWEI P30,"['https://wx3.sinaimg.cn/large/006rHZJ6gy1h9an5hzs57j30u0140adj.jpg', 'https://wx4.sinaimg.cn/large/006rHZJ6gy1h9an5inkd1j30u01c276y.jpg', 'https://wx3.sinaimg.cn/large/006rHZJ6gy1h9an5jzawrj30u0140acu.jpg', 'https://wx3.sinaimg.cn/large/006rHZJ6gy1h9an5l76k3j31400u0tbn.jpg']",,
4.84888E+15,MkvBcmgYd,2033744057,令羽立羽,乱糟糟的年末，从单位组织架构调整到疫情彻底放开后的席卷，周围的人都在说挺累的…大家似乎都不容易……变革不知道会不会让世界变得更好,,,,,0,0,0,2022/12/20 22:30,iPhone客户端,,,
4.84888E+15,MkvB8bUVD,7310643516,普信小土狗,2022，彷佛是一个适合画上句号的一年小智终于夺冠了，梅老板终于亲吻了属于自己的大力神杯，疫情也终于放开而变得不再谈虎色变，更甚至一代伟人也终于坐稳了江山所有的一切都在提醒，2022一整年已经把所有的遗憾给予了弥补，该迈步向前走了,,南京,,,0,0,0,2022/12/20 22:30,iPhone客户端,,,
4.84888E+15,MkvArETiC,6009288934,炸了酱的面,#县委大院#过度医疗的问题说了又好像没说。医疗市场化大概是改革开放的最大败笔，有点像现在的新冠疫情，从封控一下子无准备无调研全部放开，结果好好的公共医疗变成资本收割的肥田，院长主任被美女金钱贿赂，医生拿回扣，病人就成了待宰的羔羊，药企虚高售价，医院过度医疗，医闹纠纷不断，医保成了掏空国家财政的蛀虫…O网页链接,,,,县委大院,0,1,0,2022/12/20 22:28,微博视频号,,,
4.84858E+15,MknMOArCZ,3227909223,囈軒,面对新冠防疫政策的放开，很多企业管理人员为了追求眼前的效益要求员工不要恐惧疫情，高呼不要怕“早晚都得阳”，更有甚者公司直接下文件要求非阳人员必须上班。这就意味着家属阳性的密接人员，本来可以居家线上办公，却被强制要求现场办公，这种故意推动疫情传播，故意让员工早点阳的丑恶嘴脸一览无余。对员工家属不负责任的态度让人作呕，希望疫情政策松绑的同事，国家机关要加强对企业高管违反传染病防治法，故意推动员工早阳早安心工作的情况进行严惩。在此，我想对这些和我们公司一样的领导说一句，既然早晚都得阳，祝你全家早晚都得“走”。早点上路，我们大家为你放鞭炮。,,,,,0,0,3,2022/12/20 2:36,HUAWEI Mate 10 Pro,,,
4.84858E+15,MknM0BVKP,2833516195,又在说什么屁话,是说让疫情放开，没说让精神病院也放开…,,,,,0,0,0,2022/12/20 2:34,iPhone 12 Pro,,,
4.84858E+15,MknJuCX9L,6467274005,#NAME?,我都想通了那么多学校急急忙忙提前寒假根本不只是学校有疫情政策放开前他们肯定都接到消息了国家对疫情政策有重大改动怕学生出事也怕这个未知的政策带来的风险现在看来提前放寒假给他们带来的麻烦简直不要少太多这个多事之秋除了家里人谁愿意接着你啊那时候还逼着学校给我放假笑死学校巴不得给我们放呢真的太单纯了永远要相信学校的小道消息,,,,,0,2,2,2022/12/20 2:28,,"['https://wx2.sinaimg.cn/large/0073G1p3ly1h99oktnlyaj30mv194q6z.jpg', 'https://wx4.sinaimg.cn/large/0073G1p3ly1h99okupl8xj30k91hdwlj.jpg', 'https://wx3.sinaimg.cn/large/0073G1p3ly1h99okugrkvj30jh11m0x1.jpg', 'https://wx2.sinaimg.cn/large/0073G1p3ly1h99oku7z20j30m51ds0y0.jpg', 'https://wx3.sinaimg.cn/large/0073G1p3ly1h99oktwownj30n01dsafm.jpg', 'https://wx1.sinaimg.cn/large/0073G1p3ly1h99ol8o1zhj30n01dswjn.jpg']",,
4.84858E+15,MknI1yXmU,5628928913,小太阳乌拉呢,琢磨一晚上，刚开始疫情严重的时候周围的人没一个感染，疫情中期除了每天做核酸周围人感染的人也很少，现在放开了周围的人全部遭了，关键是被爆出zss核酸机构造假，就没过几天就全部放开？？！！！现在各个平台刷到的不是zss核酸机构造假问题，而是平民老百姓一药难求，不仅让我怀疑zss是不是看见核酸这块蛋糕要没了，从而转到了医药公司，更可笑的是核酸造假事件都没啥热度了#退烧药为何多地缺货一药难求#,,,,退烧药为何多地缺货一药难求,0,1,2,2022/12/20 2:25,iPhone客户端,,,
4.84858E+15,MknHoyFt1,1882235913,木土土土桂,今年真是魔幻的一年上半年隔离一个月，下半年隔离一周，每次离疫情很近，每次都很幸运年底了直接放开，?了,,,,,0,3,1,2022/12/20 2:23,??_?iPhone客户端,,,
4.84858E+15,MknH1vMLf,5885764394,从现在开始记得微笑面对生活,2022年即将结束总结一下吧:今年是我的本命年也是疫情的第三年末这个月全国各地疫情防疫政策也陆续开始放开虽然疫情依旧还未结束但是祖国已经尽力了以前是阳的不能出门需要隔离城市甚至街道小区需要封控放开政策以后现在是到处都是阳的在街上真的是按下葫芦浮起瓢啊这个疫情确实是影响到了绝大多数人的生活和许多企业以及个体户的生存安危今年我所遇到的人和发生的事本命年整体运势也的确让我不是很顺确实吃了很多的亏受到了很多欺负和冷眼取笑过得也很艰辛我相信也是我这辈子最难忘的一年更加是我活到二十四岁总结的一年但也是我截止目前最清晰蜕变的一年这一年中让我经历透彻明白成长感悟体会懂得这些宝贵的经历是我人生中最伟大的财富也许是绝大多数的人一辈子走下来才可能悟得懂的道理非经历者不能体会往后的日子都是新的要好好努力的活着因为疫情这几年影响其实相比之下自己过得勉强还好吧……只是留有遗憾和不舍的是我不得已选择放弃自己的梦想因此错过了无比珍贵的机会……没事拿的起放的下没关系的……其实失败并不可怕如何调整心态去面对失败并且从中走出来才是最重要的失败者的经历是一门宝贵的人生必修课人生的奋斗目标不要太大认准了一件事情投入兴趣与热情坚持去做你就会有所收获希望疫情能够彻底的结束大家都能够慢慢恢复如初,,,,,0,0,0,2022/12/20 2:22,Android客户端,,,
4.84858E+15,MknFE87Yn,3326334264,仙女山的月亮_June,疫情的时候，每次都会不遗余力克服种种困难去见你一面，你总说等十一月，等你回来，可是现在放开了，你也放开了我的手，我再也没有等到你....,,,,,0,0,1,2022/12/20 2:19,iPhone客户端,,,
4.84857E+15,MknCRyZEP,2127302514,斗里的粽子_,#疫情放开#老娘咳得都大便失禁辣,,,,,0,0,0,2022/12/20 2:12,nova7SE 5G你在焦点在,,,
